Collection_ID,Field,Form ID,State,Year,Serial_agar_dilution_for_creating_the_model_ (N=20),Origin,County,hyphal_tip (ht),DNA Extraction,lat,long,Size of field (acres),Percentage Affected ,History,Number of Years,Fungicide This Year,Chemigation,Applied for White Mold,Products,Timing,Pre-2015 Fungicides,Number of Years,Products_Soybean,Timing: Soybean,Notes,Apparently low sensitiviy,
2158,97,Sc15-97-10,NE,2015,No,Survey,Pierce,No,No,42.09579,97.39894,160-320,75,Y,15+,Y,N,Y,Domark,R2 (7/6) R3 (7/25),Y,,"Domark, Headline",R1-R4,Remmick,,
2159,98,Sc15-98-01,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2160,98,Sc15-98-02,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2161,98,Sc15-98-03,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2162,98,Sc15-98-04,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2163,98,Sc15-98-05,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2164,98,Sc15-98-06,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2165,98,Sc15-98-07,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2166,98,Sc15-98-08,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2167,98,Sc15-98-09,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2168,98,Sc15-98-10,NE,2015,No,Survey,Cedar,No,No,42.51926,97.19746,160-320,60,Y,15+,Y,N,Y,Domark,R2-R3 (7/11),Y,3,Headline,R3-R4,Kurtzals,TM,
2169,99,Sc15-99-01,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2170,99,Sc15-99-02,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2171,99,Sc15-99-03,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2172,99,Sc15-99-04,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2173,99,Sc15-99-05,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2174,99,Sc15-99-06,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2175,99,Sc15-99-07,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2176,99,Sc15-99-08,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2177,99,Sc15-99-09,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2178,99,Sc15-99-10,NE,2015,No,Survey,Knox,No,No,42.59583,97.69278,<80,5,N,,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Priaxor",R3-R4,Carlaw 80,Prothioconazole,
2179,100,Sc15-100-01,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2180,100,Sc15-100-02,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2181,100,Sc15-100-03,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2182,100,Sc15-100-04,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2183,100,Sc15-100-05,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2184,100,Sc15-100-06,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2185,100,Sc15-100-07,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2186,100,Sc15-100-08,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2187,100,Sc15-100-09,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2188,100,Sc15-100-10,NE,2015,No,Survey,Cedar,No,No,42.64422,97.32608,160-320,10,Y,10+,Y,N,N,Priaxor,R3.5,Y,5,"Headline, Prioxor",R3-R4,,,
2189,101,Sc15-101-01,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2190,101,Sc15-101-02,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2191,101,Sc15-101-03,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2192,101,Sc15-101-04,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2193,101,Sc15-101-05,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2194,101,Sc15-101-06,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2195,101,Sc15-101-07,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2196,101,Sc15-101-08,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2197,101,Sc15-101-09,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2198,101,Sc15-101-10,NE,2015,No,Survey,Cedar,No,No,42.61699,97.35533,80-160,10,N,,Y,N,Y,Domark,R3.5 (7/23),Y,2,Headline,R3-R4,Steffer,,
2199,102,Sc15-102-01,NE,2015,No,Survey,Antelope,No,No,41.945614,97.97488,80-160,5,Y,?,Y,,,"Topsin, Topsin","1st Flower, 21 days after 1st Application",Y,>10,Topsin,1st Flower & 21 days after 1st application,Dry Edible Beans SW Holbrook,,
2200,103,Sc15-103-01,NE,2015,No,Survey,Antelope,No,No,42.222776,97.931081,<80,5,N,,Y,,,NuCop Copper Hydroxide + Topsin ,"1st flower, same treatment 21 days later",Y,>10,Topsin,1st Flower & 21 days after 1st application,Dry Edible Beans Couch,,
2201,104,Sc15-104-01,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2202,104,Sc15-104-02,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2203,10,Sc15-104-03,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2204,10,Sc15-104-04,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2205,10,Sc15-104-05,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2206,10,Sc15-104-06,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2207,10,Sc15-104-07,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2208,10,Sc15-104-08,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2209,10,Sc15-104-09,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2210,10,Sc15-104-10,NE,2015,No,Survey,Kearney,No,No,42.298749,98.235265,80-160,10,N,,N,N,N,,,Y,5,,,Letter Attached,,
2211,Al,Sc15-Allegan-01,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2212,Al,Sc15-Allegan-02,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2213,Al,Sc15-Allegan-03,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2214,Al,Sc15-Allegan-04,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2215,Al,Sc15-Allegan-05,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2216,Al,Sc15-Allegan-06,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2217,Al,Sc15-Allegan-08,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2218,Al,Sc15-Allegan-09,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2219,Al,Sc15-Allegan-10,MI,2015,No,Survey,Allegan,No,No,42.695,86.009,,,,,,,,,,,,,,,,
2220,Hi,Sc15-Hillsdale-01,MI,2015,Yes,Survey,Hillsdale,Yes,No,41.839,84.703,,,,,,,,,,,,,,,,
2221,Hi,Sc15-Hillsdale-02*,MI,2015,No,Survey,Hillsdale,Yes,Yes,41.839,84.703,,,,,,,,,,,,,,,,
2222,Hi,Sc15-Hillsdale-03,MI,2015,No,Survey,Hillsdale,Yes,Yes,41.839,84.703,,,,,,,,,,,,,,,,
2223,Hi,Sc15-Hillsdale-04,MI,2015,No,Survey,Hillsdale,Yes,No,41.839,84.703,,,,,,,,,,,,,,,,
2224,Hi,Sc15-Hillsdale-05,MI,2015,No,Survey,Hillsdale,Yes,No,41.839,84.703,,,,,,,,,,,,,,,,
2225,Hi,Sc15-Hillsdale-06,MI,2015,No,Survey,Hillsdale,Yes,No,41.839,84.703,,,,,,,,,,,,,,,,
2226,Hi,Sc15-Hillsdale-07,MI,2015,No,Survey,Hillsdale,No,Yes,41.839,84.703,,,,,,,,,,,,,,,,
2227,Hi,Sc15-Hillsdale-08,MI,2015,No,Survey,Hillsdale,Yes,Yes,41.839,84.703,,,,,,,,,,,,,,,,
2228,Hi,Sc15-Hillsdale-09,MI,2015,No,Survey,Hillsdale,No,No,41.839,84.703,,,,,,,,,,,,,,,,
2229,Hi,Sc15-Hillsdale-10,MI,2015,No,Survey,Hillsdale,Yes,Yes,41.839,84.703,,,,,,,,,,,,,,,,
2230,Hi,Sc15-Hillsdale-11,MI,2015,Yes,Survey,Hillsdale,Yes,Yes,41.839,84.703,,,,,,,,,,,,,,,,
2231,Hi,Sc15-Hillsdale-12,MI,2015,No,Survey,Hillsdale,No,No,41.839,84.703,,,,,,,,,,,,,,,,
2232,In,Sc15-Ingham-01,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2233,In,Sc15-Ingham-02,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2234,In,Sc15-Ingham-03,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2235,In,Sc15-Ingham-04,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2236,In,Sc15-Ingham-05,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2237,In,Sc15-Ingham-06,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2238,In,Sc15-Ingham-07,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2239,In,Sc15-Ingham-09,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2240,In,Sc15-Ingham-10,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2241,In,Sc15-Ingham-11,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2242,In,Sc15-Ingham-12,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2243,In,Sc15-Ingham-13,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2244,In,Sc15-Ingham-14,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2245,In,Sc15-Ingham-15,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2246,In,Sc15-Ingham-17,MI,2015,No,Survey,Ingham,No,No,42.69,84.498,,,,,,,,,,,,,,,,
2247,mont,Sc15-MTCLM-09-TR27-01,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2248,mont,Sc15-MTCLM-09-TR27-02,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2249,mont,Sc15-MTCLM-09-TR27-03,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2250,mont,Sc15-MTCLM-09-TR27-04,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2251,mont,Sc15-MTCLM-09-TR27-05,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2252,mont,Sc15-MTCLM-09-TR27-06,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2253,mont,Sc15-MTCLM-09-TR27-07,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2254,mont,Sc15-MTCLM-56-TR27-01,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2255,mont,Sc15-MTCLM-56-TR27-02,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2256,mont,Sc15-MTCLM-56-TR27-03,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2257,mont,Sc15-MTCLM-56-TR27-04,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2258,mont,Sc15-MTCLM-56-TR27-05,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2259,mont,Sc15-MTCLM-56-TR27-06,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2260,mont,Sc15-MTCLM-56-TR27-07,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2261,mont,Sc15-MTCLM-56-TR27-08,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2262,mont,Sc15-MTCLM-56-TR27-09,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2263,mont,Sc15-MTCLM-56-TR27-10,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2264,mont,Sc15-MTCLM-105-TR27-01,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2265,mont,Sc15-MTCLM-105-TR27-02,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2266,mont,Sc15-MTCLM-105-TR27-03,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2267,mont,Sc15-MTCLM-105-TR27-04,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2268,mont,Sc15-MTCLM-105-TR27-05,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2269,mont,Sc15-MTCLM-105-TR27-06,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2270,mont,Sc15-MTCLM-105-TR27-07,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2271,mont,Sc15-MTCLM-105-TR27-08,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2272,mont,Sc15-MTCLM-105-TR27-09,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2273,mont,Sc15-MTCLM-105-TR27-10,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2274,mont,Sc15-MTCLM-144-TR27-01,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2275,mont,Sc15-MTCLM-144-TR27-02,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2276,mont,Sc15-MTCLM-144-TR27-03,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2277,mont,Sc15-MTCLM-144-TR27-04,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2278,mont,Sc15-MTCLM-144-TR27-05,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2279,mont,Sc15-MTCLM-144-TR27-06,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2280,mont,Sc15-MTCLM-144-TR27-07,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2281,mont,Sc15-MTCLM-144-TR27-08,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2282,mont,Sc15-MTCLM-156-TR27-01,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2283,mont,Sc15-MTCLM-156-TR27-02,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2284,mont,Sc15-MTCLM-156-TR27-03,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2285,mont,Sc15-MTCLM-156-TR27-04,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2286,mont,Sc15-MTCLM-156-TR27-05,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2287,mont,Sc15-MTCLM-156-TR27-06,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2288,mont,Sc15-MTCLM-156-TR27-07,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2289,mont,Sc15-MTCLM-156-TR27-08,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2290,mont,Sc15-MTCLM-156-TR27-09,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2291,mont,Sc15-MTCLM-156-TR27-10,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2292,mont,Sc15-MTCLM-156-TR27-11,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Aproach SC Induce,9 fl oz/A 0.25% v/v,"R1, R3",,,,,,
2293,mont,Sc15-MTCLM-118-TR31-01,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2294,mont,Sc15-MTCLM-118-TR31-02,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2295,mont,Sc15-MTCLM-118-TR31-03,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2296,mont,Sc15-MTCLM-118-TR31-04,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2297,mont,Sc15-MTCLM-118-TR31-05,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2298,mont,Sc15-MTCLM-118-TR31-06,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2299,mont,Sc15-MTCLM-118-TR31-07,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2300,mont,Sc15-MTCLM-118-TR31-08,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2301,mont,Sc15-MTCLM-118-TR31-09,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2302,mont,Sc15-MTCLM-118-TR31-10,MI,2015,No,trial,Montcalm ,No,No,43.352,85.178,,,,,,,,Endura Induce,8 oz/A 0.25% v/v,R1,,,,,,
2303,Sand,Sc15-Sandborn-01,MI,2015,No,Survey,Sandborn,No,No,42.803,84.956,,,,,,,,,,,,,,,,
2304,Sand,Sc15-Sandborn-02,MI,2015,No,Survey,Sandborn,No,No,42.803,84.956,,,,,,,,,,,,,,,,
2305,Sand,Sc15-Sandborn-03,MI,2015,No,Survey,Sandborn,No,No,42.803,84.956,,,,,,,,,,,,,,,,
2306,Sand,Sc15-Sandborn-04,MI,2015,No,Survey,Sandborn,No,No,42.803,84.956,,,,,,,,,,,,,,,,
2307,Sand,Sc15-Sandborn-05,MI,2015,No,Survey,Sandborn,No,No,42.803,84.956,,,,,,,,,,,,,,,,
2308,Sand,Sc15-Sandborn-06,MI,2015,No,Survey,Sandborn,No,No,42.803,84.956,,,,,,,,,,,,,,,,
2309,Sand,Sc15-Sandborn-07,MI,2015,No,Survey,Sandborn,No,No,42.803,84.956,,,,,,,,,,,,,,,,
2310,Sand,Sc15-Sandborn-08,MI,2015,No,Survey,Sandborn,No,No,42.803,84.956,,,,,,,,,,,,,,,,
